"Txhash","UnixTimestamp","DateTime","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0xcc52eeb3d72d5bef66b7545564d66c903328ffcb6e2b6892b76643b75ba8bd75","1664021864","2022-09-24 12:17:44","0xf3debd893d3788c3b700e3f2ae7ec2c7619a35db","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","50","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xcc52eeb3d72d5bef66b7545564d66c903328ffcb6e2b6892b76643b75ba8bd75","1664021864","2022-09-24 12:17:44","0xf3debd893d3788c3b700e3f2ae7ec2c7619a35db","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","31.27640691793888214","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x5fca8741078c0e2e73978e0c38b513f67d0c8b2680c610c316973e11f427ba30","1664021900","2022-09-24 12:18:20","0xfc469d13542e70f1512569ebf60c1e8fa01b6931","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","4.937690709572389944","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x5fca8741078c0e2e73978e0c38b513f67d0c8b2680c610c316973e11f427ba30","1664021900","2022-09-24 12:18:20","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8fd175fda06aeb02d8e10d3b9dead8a122d4d9d8","7.869936106527728335","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xf852941af7ebc944cddc6ace9b6e7713bce0cf6b465187d808e464dd9ad19e2d","1664021900","2022-09-24 12:18:20","0xfc469d13542e70f1512569ebf60c1e8fa01b6931","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","4.936708538605506732","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xf852941af7ebc944cddc6ace9b6e7713bce0cf6b465187d808e464dd9ad19e2d","1664021900","2022-09-24 12:18:20","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8fd175fda06aeb02d8e10d3b9dead8a122d4d9d8","7.868334962747840814","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x4290c72379f11589a92aa1372d7f3118bf8ef7d226b4468fed3a1f3ab23e620b","1664021904","2022-09-24 12:18:24","0xfc469d13542e70f1512569ebf60c1e8fa01b6931","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","5.370421287825954269","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x4290c72379f11589a92aa1372d7f3118bf8ef7d226b4468fed3a1f3ab23e620b","1664021904","2022-09-24 12:18:24","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8fd175fda06aeb02d8e10d3b9dead8a122d4d9d8","8.559564146728796515","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x78f9acae68ec628317a0bf9de56ac25526e413a95ab171d4d1da60cea7b1b14a","1664021960","2022-09-24 12:19:20","0xfc469d13542e70f1512569ebf60c1e8fa01b6931","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","5.6268609994086993","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x78f9acae68ec628317a0bf9de56ac25526e413a95ab171d4d1da60cea7b1b14a","1664021960","2022-09-24 12:19:20","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8fd175fda06aeb02d8e10d3b9dead8a122d4d9d8","8.968241344115481097","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xb4f9ebeeb957cdeb0187f53046906369ee6ac7c52f6492e88c3ed2b2ebb87c37","1664021964","2022-09-24 12:19:24","0xfc469d13542e70f1512569ebf60c1e8fa01b6931","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","5.313453790695579224","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xb4f9ebeeb957cdeb0187f53046906369ee6ac7c52f6492e88c3ed2b2ebb87c37","1664021964","2022-09-24 12:19:24","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8fd175fda06aeb02d8e10d3b9dead8a122d4d9d8","8.468681978016264937","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x1a0e71c447093dc86b3ff291066684ce1b9ca97506e247cde972e9972e527fba","1664022718","2022-09-24 12:31:58","0xadd7ee56650d50b582cdaadc7e761799df113160","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","3.204433485222518369","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x1a0e71c447093dc86b3ff291066684ce1b9ca97506e247cde972e9972e527fba","1664022718","2022-09-24 12:31:58","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xf7fd3edfcd7c3c51f01e06557fa18ff7fb46e0ef","5.107265987836607638","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x501d7d3f09f85d89adc1df4bb3a599d66baee77959738546afb533ef1872039e","1664023046","2022-09-24 12:37:26","0xe5e79109358aa113372c261f1823ba560513631a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","635","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x501d7d3f09f85d89adc1df4bb3a599d66baee77959738546afb533ef1872039e","1664023046","2022-09-24 12:37:26","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xf04adbf75cdfc5ed26eea4bbbb991db002036bdd","1,011.774559372522780183","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x6ce1f2757afef7b1675f84bc33043a00da6b4852ff603b77fdd79e5a0e8fb765","1664024097","2022-09-24 12:54:57","0x4d82a8afdf423681b60811943015c26d0c796ae9","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","2,856.894813994573051788","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x6ce1f2757afef7b1675f84bc33043a00da6b4852ff603b77fdd79e5a0e8fb765","1664024097","2022-09-24 12:54:57","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x4d82a8afdf423681b60811943015c26d0c796ae9","4,544.734105356099560874","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x806956d63a79b2d0ed6282fb0acc02d8a386152e2064fc713a78bf8d38ffa2dc","1664025077","2022-09-24 13:11:17","0xe1af1e2da480113002edf86cdfd38c7a2a53a8fc","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","8.411612984311655122","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x806956d63a79b2d0ed6282fb0acc02d8a386152e2064fc713a78bf8d38ffa2dc","1664025077","2022-09-24 13:11:17","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xe1af1e2da480113002edf86cdfd38c7a2a53a8fc","13.363531804221920448","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x132f8f12faddff12502bbb1fc3f4419845840c80e8dce9287f0a55dece40191e","1664025399","2022-09-24 13:16:39","0xe1af1e2da480113002edf86cdfd38c7a2a53a8fc","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","8.411612984311655122","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x132f8f12faddff12502bbb1fc3f4419845840c80e8dce9287f0a55dece40191e","1664025399","2022-09-24 13:16:39","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xe1af1e2da480113002edf86cdfd38c7a2a53a8fc","13.363428639180797844","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xe286bbea43c1f1c09fc3721c3e3a558df694f516a1c511b22dbd32270b8a198d","1664025649","2022-09-24 13:20:49","0xe1af1e2da480113002edf86cdfd38c7a2a53a8fc","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","8.411612984311655122","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xe286bbea43c1f1c09fc3721c3e3a558df694f516a1c511b22dbd32270b8a198d","1664025649","2022-09-24 13:20:49","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xe1af1e2da480113002edf86cdfd38c7a2a53a8fc","13.363325475334903516","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xc49f4fe1ff4abc6864065025252d5efb88547dbfffffec99ecf2a8d01fac8fc2","1664025745","2022-09-24 13:22:25","0xe1af1e2da480113002edf86cdfd38c7a2a53a8fc","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","8.411612984311655122","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xc49f4fe1ff4abc6864065025252d5efb88547dbfffffec99ecf2a8d01fac8fc2","1664025745","2022-09-24 13:22:25","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xe1af1e2da480113002edf86cdfd38c7a2a53a8fc","13.363222312684218996","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x22ed285f672d6ee67c898f552ba6442b5354d189b3b7d7d5e8bb4358075d5f4d","1664025855","2022-09-24 13:24:15","0xe1af1e2da480113002edf86cdfd38c7a2a53a8fc","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","8.411612984311655122","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x22ed285f672d6ee67c898f552ba6442b5354d189b3b7d7d5e8bb4358075d5f4d","1664025855","2022-09-24 13:24:15","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xe1af1e2da480113002edf86cdfd38c7a2a53a8fc","13.363119151228725817","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x70f4e35cfe6a52ca89eefe529da990dd3e4c5abf6b3c58cf293264b4f18aa9b3","1664026217","2022-09-24 13:30:17","0xcb750d444b0ab64974ac4acb23503407ae9d0a49","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","1.7481","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x70f4e35cfe6a52ca89eefe529da990dd3e4c5abf6b3c58cf293264b4f18aa9b3","1664026217","2022-09-24 13:30:17","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","2.777108221506519906","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x68bd5e59348f864fb5ab98f49f5aac860fcf189d0c56247839816de81fa63efb","1664026247","2022-09-24 13:30:47","0xeef611894ceae652979c9d0dae1deb597790c6ee","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","10.062843362562405321","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x68bd5e59348f864fb5ab98f49f5aac860fcf189d0c56247839816de81fa63efb","1664026247","2022-09-24 13:30:47","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8e29bd6cfb65d1db0d29d32f5d49d4ca6c1c7223","6.296273576064196614","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xa5fa41606447daa8eb9dc1fd9bf91647c86ac40d9c3942bbbd33d6077b1a60bb","1664026329","2022-09-24 13:32:09","0xa756ff3f747143779a1521e6b25486a9e2378ed8","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","513.375408263369169611","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xa5fa41606447daa8eb9dc1fd9bf91647c86ac40d9c3942bbbd33d6077b1a60bb","1664026329","2022-09-24 13:32:09","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x13927a60c7bf4d3d00e3c1593e0ec713e35d2106","815.38293264358341694","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x412f3588ca6163089986c7f1ae031a3bee791c6a2d1b366605ec728519e30243","1664026905","2022-09-24 13:41:45","0xb915bec32193741085c3ddab56a1d29882587887","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","2,568.905664494903704149","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x412f3588ca6163089986c7f1ae031a3bee791c6a2d1b366605ec728519e30243","1664026905","2022-09-24 13:41:45","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","4,074.379679837917725988","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x8f47fcd31ff22cb991f4dd94c025f6e93cc41bd78899817bf1264f3d12c0ae40","1664027367","2022-09-24 13:49:27","0x60e395edb1c754c0841e5795c9252c906907c76c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","5,050","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x8f47fcd31ff22cb991f4dd94c025f6e93cc41bd78899817bf1264f3d12c0ae40","1664027367","2022-09-24 13:49:27","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x60e395edb1c754c0841e5795c9252c906907c76c","3,164.09542676530981167","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xfc46a244320aafad184025c9fb881f0e2b8f9addfd761e31f41c58d333b8d844","1664028661","2022-09-24 14:11:01","0x8c5ee5afe1e3ce261e312fc0edc2a4b6f0f49338","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","7.40161707395237789","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xfc46a244320aafad184025c9fb881f0e2b8f9addfd761e31f41c58d333b8d844","1664028661","2022-09-24 14:11:01","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x1111111254fb6c44bac0bed2854e76f90643097d","4.630745420701954358","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xc3db0a2c50665bb8a8b1bd307c8f3fe73474ebae2db5b9c012ca5d00e117f858","1664029067","2022-09-24 14:17:47","0xeef611894ceae652979c9d0dae1deb597790c6ee","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","12.00188346402098702","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xc3db0a2c50665bb8a8b1bd307c8f3fe73474ebae2db5b9c012ca5d00e117f858","1664029067","2022-09-24 14:17:47","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xb356860fcbd526c5748343e4cc90953f6908832b","7.508812723322314391","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xdeb8d6327ad63e46919435bbb29481f1d5ed127b8f88211b3b1fae4b6c517fc3","1664029115","2022-09-24 14:18:35","0x96e3766cafa6e3294a6b2228136cfb7492b24a03","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","25","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xdeb8d6327ad63e46919435bbb29481f1d5ed127b8f88211b3b1fae4b6c517fc3","1664029115","2022-09-24 14:18:35","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xeef611894ceae652979c9d0dae1deb597790c6ee","39.719610989032511928","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xb752a613aafcc8a9927175df7f0e92c3e1355898e0dbe638285f1e65cc92cc43","1664029517","2022-09-24 14:25:17","0xf04adbf75cdfc5ed26eea4bbbb991db002036bdd","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","25.307321695497290848","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xb752a613aafcc8a9927175df7f0e92c3e1355898e0dbe638285f1e65cc92cc43","1664029517","2022-09-24 14:25:17","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x7871c19a5011b0c62c440e5db2ad8ac87727c6ce","15.83336976534021341","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x109d7d22af5cc60139808b73dc1846956fdcf258cb21c83a9ede5caf87802ad7","1664030537","2022-09-24 14:42:17","0x706c2354737533b99c406d684c15db75d6ebcaf9","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","1.541995140432614532","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x109d7d22af5cc60139808b73dc1846956fdcf258cb21c83a9ede5caf87802ad7","1664030537","2022-09-24 14:42:17","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x706c2354737533b99c406d684c15db75d6ebcaf9","0.964732282125546391","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xd0f4fa748dcad59a4a25eafca28718b70e0e4e6064065d9db3e7c811f06c875a","1664031245","2022-09-24 14:54:05","0xeef611894ceae652979c9d0dae1deb597790c6ee","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","8.901262662322445617","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xd0f4fa748dcad59a4a25eafca28718b70e0e4e6064065d9db3e7c811f06c875a","1664031245","2022-09-24 14:54:05","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xb356860fcbd526c5748343e4cc90953f6908832b","5.568960251173064936","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xfb450fe5fb8e5356814bf650c71eb5cb0ed88763ed7d52082f87f80c548aa7f4","1664032084","2022-09-24 15:08:04","0x8ec5f435f055ef04e27f867e38492573493070fd","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","8.261399909612821266","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xfb450fe5fb8e5356814bf650c71eb5cb0ed88763ed7d52082f87f80c548aa7f4","1664032084","2022-09-24 15:08:04","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8ec5f435f055ef04e27f867e38492573493070fd","5.168612821292065947","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xc2d9748f2979e606b39441dd9a258323588a4d8309f7940576c32e2955f19e8e","1664032708","2022-09-24 15:18:28","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","236.088820982536384215","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xc2d9748f2979e606b39441dd9a258323588a4d8309f7940576c32e2955f19e8e","1664032708","2022-09-24 15:18:28","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x01c3dd0607e189d8ec94c740cf5926db4f38bf3f","147.694819769089826781","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x3c925cec65a2853d948770d4a39f60e46074de8ea2562e66fbb89a93fc3663b9","1664033404","2022-09-24 15:30:04","0x46b4cde357189e141ffe1beaea4036dfa4e3d193","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","3,000","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x3c925cec65a2853d948770d4a39f60e46074de8ea2562e66fbb89a93fc3663b9","1664033404","2022-09-24 15:30:04","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x46b4cde357189e141ffe1beaea4036dfa4e3d193","1,875.025117515538519528","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x4a6f073e0c645ed40e5041d13223eb010c5adf13629f3ff7fe2c89aee9a4eafa","1664034032","2022-09-24 15:40:32","0x39f093e967afcfc80a5838790c13c796b57b6f6c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","3.026794941040610654","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x4a6f073e0c645ed40e5041d13223eb010c5adf13629f3ff7fe2c89aee9a4eafa","1664034032","2022-09-24 15:40:32","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x1111111254fb6c44bac0bed2854e76f90643097d","4.81795167770210836","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x8b495ee33e68704cf7cb1ed7479c5592f15c75decd7fc03880284b17434262e6","1664034058","2022-09-24 15:40:58","0xf04adbf75cdfc5ed26eea4bbbb991db002036bdd","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","46.4133537874785106","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x8b495ee33e68704cf7cb1ed7479c5592f15c75decd7fc03880284b17434262e6","1664034058","2022-09-24 15:40:58","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x21ad72659cc3a0af5416979b07552b88bed1863c","28.983354031285458178","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xff63b1f1afbf9f618b01a950b92e63b2b52081363adbfcf01f5f47e54a342da9","1664034526","2022-09-24 15:48:46","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.004242118900441081","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xff63b1f1afbf9f618b01a950b92e63b2b52081363adbfcf01f5f47e54a342da9","1664034526","2022-09-24 15:48:46","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","0.006752634917090775","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xff63b1f1afbf9f618b01a950b92e63b2b52081363adbfcf01f5f47e54a342da9","1664034526","2022-09-24 15:48:46","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.023926476042479717","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xff63b1f1afbf9f618b01a950b92e63b2b52081363adbfcf01f5f47e54a342da9","1664034526","2022-09-24 15:48:46","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0.014940964043829518","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xff63b1f1afbf9f618b01a950b92e63b2b52081363adbfcf01f5f47e54a342da9","1664034526","2022-09-24 15:48:46","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.078489403613781831","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xff63b1f1afbf9f618b01a950b92e63b2b52081363adbfcf01f5f47e54a342da9","1664034526","2022-09-24 15:48:46","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0.124939985673605999","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xff63b1f1afbf9f618b01a950b92e63b2b52081363adbfcf01f5f47e54a342da9","1664034526","2022-09-24 15:48:46","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.078253938228441071","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xff63b1f1afbf9f618b01a950b92e63b2b52081363adbfcf01f5f47e54a342da9","1664034526","2022-09-24 15:48:46","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.124939985673605999","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x2196814027550c1999090f830599ed5dd02dbe6ffb3fba7bef4a189553b9a679","1664035564","2022-09-24 16:06:04","0x4c360455bb824f307408075130a503a62cf79691","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","50","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x2196814027550c1999090f830599ed5dd02dbe6ffb3fba7bef4a189553b9a679","1664035564","2022-09-24 16:06:04","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xeef611894ceae652979c9d0dae1deb597790c6ee","79.588524274002506578","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xbd58770d2d11d1679cb0b8993790df2fb290c1b440d29bb1abc68f93f93f0267","1664035582","2022-09-24 16:06:22","0x4e34b904ad511e62b3a8cc247d2861b2879f99e8","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","331.804141086295409131","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xbd58770d2d11d1679cb0b8993790df2fb290c1b440d29bb1abc68f93f93f0267","1664035582","2022-09-24 16:06:22","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","528.063532459531315251","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x5edca8addbb3c77b2eb2e903bdd4d575098bb3087461f939835a3127a394aaea","1664035916","2022-09-24 16:11:56","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.030623956626216135","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x5edca8addbb3c77b2eb2e903bdd4d575098bb3087461f939835a3127a394aaea","1664035916","2022-09-24 16:11:56","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0.048730333845311014","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x5edca8addbb3c77b2eb2e903bdd4d575098bb3087461f939835a3127a394aaea","1664035916","2022-09-24 16:11:56","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.024946672385554701","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x5edca8addbb3c77b2eb2e903bdd4d575098bb3087461f939835a3127a394aaea","1664035916","2022-09-24 16:11:56","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0.015583494699239751","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
